"zSES" "zACH" "BYACH" "byses" "retain" "sex"
-0.194675091884622 -1.02990243083332 -0.952210989353703 -0.191 1 0
0.988422721141921 0.970751633949032 1.05561445494343 0.759 1 1
0.526391891002081 -1.02893265183924 -0.951237734169846 0.388 0 0
0.927399781312131 1.50994875465625 1.59674433716796 0.71 1 1
-0.141124348768684 0.0494615895751892 0.131022030279215 -0.148 1 1
-0.189693627408721 -1.4052069015414 -1.32886074550639 -0.187 1 0
-0.158559474434339 -0.700177572846895 -0.621304226842299 -0.162 1 0
-0.0589301849163138 -1.08614961248983 -1.00865979001741 -0.082 1 0
0.13659229576281 -0.758364312491559 -0.679699537873723 0.075 1 0
0.489030907432822 -0.605139231427278 -0.525925218824307 0.358 1 0
0.195124503354649 -1.3227756870448 -1.24613405487854 0.122 1 0
0.76301145360739 -0.999839282016913 -0.922040078654134 0.578 1 1
-0.139878982649709 0.738974454364454 0.823006466001591 -0.147 1 0
-1.19345871930282 -0.64683972817262 -0.567775191730161 -0.993 1 1
0.13908302800076 -0.835946632017777 -0.757559952582289 0.077 1 1
0.429253333722007 0.694364620636879 0.778236727544166 0.31 1 1
-0.341628293923709 -0.694358898882429 -0.615464695739157 -0.309 1 0
-0.822339615848178 -0.177466695038999 -0.0967196827433388 -0.695 1 0
-0.0813467750578694 -0.862130664857876 -0.78383784254643 -0.1 1 1
0.58243336635597 0.265722305254523 0.348057936279342 0.433 1 0
-1.60193880632672 2.14030510080677 2.22936020667506 -1.321 1 1
-0.103763365199425 -0.182315590009388 -0.101585958662625 -0.118 1 0
0.259883541541365 0.182321311763838 0.264357990467634 0.174 1 1
-0.709011299021425 -0.409243874623576 -0.329327671685178 -0.604 1 1
0.264865006017266 1.11233936708438 1.19770971178656 0.178 1 1
-1.22334750615823 0.0804945173856766 0.162166196162641 -1.017 1 0
-2.02909938513525 -1.57782756248724 -1.50210016823295 -1.664 1 0
-1.37901827103014 -1.40132778556509 -1.32496772477096 -1.142 1 0
-1.36407387760244 -0.86019110686972 -0.781891332178715 -1.13 0 1
-1.4113977901235 -1.26749828438237 -1.19065850939868 -1.168 0 0
-2.08140476213222 -1.12300121426478 -1.04564348700398 -1.706 0 0
-1.67541540734626 -1.16082259503382 -1.08360043917441 -1.38 1 1
-0.624326402931104 -1.26943784237052 -1.1926050197664 -0.536 0 0
-1.2046670143736 -1.45854474621568 -1.38238978061853 -1.002 0 1
-0.945630861626734 -1.48957767402617 -1.41353394650195 -0.794 1 1
-2.19473307895897 -1.41975358645257 -1.34345957326424 -1.797 1 1
-0.919478173128252 -1.58558579443986 -1.5098862097038 -0.773 0 1
1.42679159502123 1.09197400820875 1.17727135292556 1.111 1 0
0.516428962050279 1.41781975021886 1.50428509470154 0.38 1 1
2.25869616249674 0.479073683951623 0.562174076727897 1.779 1 0
-0.416350261062227 -0.485856415155717 -0.406214831209887 -0.369 1 0
-0.147351179363561 1.82221759074928 1.91013250636994 -0.153 1 0
-0.0589301849163138 0.347183740757052 0.429811371723335 -0.082 1 1
0.816562196723328 1.48376472181615 1.57046644720382 0.621 1 0
-1.72772078434323 -0.620655695332521 -0.541497301766019 -1.422 1 0
-0.359063419589363 0.127043909101408 0.208882444987781 -0.323 1 1
0.927399781312131 0.914504452292523 0.999165654279721 0.71 1 1
1.42430086278328 1.11330914607846 1.19868296697042 1.109 1 1
0.531373355477983 -0.618716137344366 -0.539550791398306 0.392 1 0
0.462878218934341 -0.927105857461084 -0.849045939864854 0.337 1 0
0.20010596783055 -0.683691329947574 -0.604758888716729 0.126 1 1
1.64223993360396 1.47503671086945 1.56170715054911 1.284 1 1
-1.0278250254791 1.1026415771436 1.18797715994799 -0.86 1 1
-0.00288870956242492 -0.662356192077863 -0.583347274671873 -0.037 1 0
-0.0601755510352891 0.149348825965195 0.231267314216493 -0.083 1 1
-0.372762446898092 0.508167053773955 0.591371732243609 -0.334 1 1
-1.05771381233451 1.14531185288302 1.2308003880377 -0.884 1 1
-1.45747633652559 2.28771150790659 2.37729499462133 -1.205 1 1
-1.37528217267322 1.65444582477383 1.74175935956266 -1.139 1 1
0.72066900556223 -0.315175312198037 -0.234921918851043 0.544 1 0
-1.7339476149381 -1.41005579651179 -1.33372702142567 -1.427 0 1
-1.33293972462805 0.107648329219853 0.189417341310639 -1.105 1 0
0.771729016440217 0.971721412943109 1.05658771012729 0.585 1 1
-0.848492304346659 -1.00371839799322 -0.925933099389562 -0.716 1 1
0.175198645451044 1.44982245702343 1.53640251576882 0.106 1 1
0.330869410322958 -0.100854154506858 -0.0198325232186305 0.231 1 0
-0.14236971488766 0.467436336022691 0.550495014521612 -0.149 1 1
-0.961820621173413 0.0378242416462567 0.11934296807293 -0.807 1 1
0.0182825144601553 -0.258928130541529 -0.178473118187333 -0.02 1 0
-1.29184264270187 1.307264944894 1.39333400374183 -1.072 1 1
-0.924459637604153 0.401491364425405 0.484313662019331 -0.777 1 0
-1.42260608519428 -1.43720960834597 -1.36097816657367 -1.177 0 0
-1.57578611782824 -0.599320557462811 -0.520085687721164 -1.3 1 0
-0.352836588994487 -0.586713430539801 -0.507433370331023 -0.318 1 0
-0.537150774602832 -0.397606526694644 -0.317648609478894 -0.466 1 0
-1.12247285052123 -0.0843679116075369 -0.00328718509306012 -0.936 1 0
-0.312984873187277 0.216263576556558 0.298421921902631 -0.286 1 0
-0.448729780155585 -0.0746701216667602 0.00644536674551002 -0.395 1 0
-0.931931834318005 -1.14142701515226 -1.06413533549727 -0.783 0 1
-0.510998086104351 -0.496523984090572 -0.416920638232314 -0.445 1 0
0.573715803523143 -1.47987988408539 -1.40380139466338 0.426 1 0
-1.06892210740529 -1.01632552491623 -0.938585416779704 -0.893 1 0
-0.324193168258055 -0.430579012493286 -0.350739285730034 -0.295 1 0
0.568734339047242 -1.33829215095004 -1.26170613782025 0.422 1 0
-0.883362555677968 -0.914498730538073 -0.836393622474711 -0.744 1 0
-0.246980468881585 -1.18797640686799 -1.1108515843224 -0.233 1 0
1.64223993360396 0.12607413010733 0.207909189803923 1.284 1 1
-0.924459637604153 -0.487795973143872 -0.408161341577601 -0.777 1 1
-1.23829189958593 -1.03572110479779 -0.958050520456845 -1.029 1 0
-1.05646844621554 -0.509131111013582 -0.429572955622457 -0.883 1 1
-0.589456151599795 -1.08033093852536 -1.00282025891427 -0.508 0 1
-0.316720971544203 -0.665265529060097 -0.586267040223445 -0.289 1 1
-0.20339265471745 -0.399546084682799 -0.319595119846608 -0.198 1 1
-0.316720971544203 0.0523709265574225 0.133941795830786 -0.289 1 0
-0.263170228428264 0.265722305254523 0.348057936279342 -0.246 1 1
0.175198645451044 0.171653742828983 0.253652183445205 0.106 1 1
-0.185957529051795 0.66818058779678 0.751958837580025 -0.184 1 0
-0.349100490637561 0.819466110872906 0.903786646261728 -0.315 1 1
-1.04152405278783 0.0610989375041224 0.1427010924855 -0.871 1 0
0.0282454434119578 0.434463850224047 0.517404338270471 -0.012 1 1
-0.848492304346659 -0.811702157165833 -0.733228572985862 -0.716 1 0
-0.222073146502079 0.947476938091166 1.03225633053086 -0.213 1 1
-0.177239966218968 -1.08033093852536 -1.00282025891427 -0.177 1 0
-1.9257339972603 -1.46436342018015 -1.38822931172167 -1.581 1 0
-1.70530419420167 -1.64862142905491 -1.57314779665451 -1.404 0 0
0.146555224714612 1.13852339992448 1.2239876017507 0.083 1 1
-0.884607921796943 -0.693389119888351 -0.6144914405553 -0.745 1 1
-1.76881786626941 -0.917408067520306 -0.839313388026283 -1.455 1 1
-1.40018949505272 -1.5710391095287 -1.49528738194595 -1.159 1 0
-1.6131471013975 -1.33053391899742 -1.25392009634939 -1.33 1 0
-0.945630861626734 0.137711478036263 0.219588252010209 -0.794 1 1
-0.929441102080055 -0.370452714860467 -0.290397464330896 -0.781 1 1
-0.359063419589363 0.404400701407638 0.487233427570903 -0.323 1 1
0.272337202731118 2.27898349695989 2.36853569796662 0.184 1 1
0.291017694515748 -0.351057134978912 -0.270932360653754 0.199 0 1
-1.23829189958593 -0.601260115450967 -0.522032198088878 -1.029 0 1
-2.16110819374663 -0.818490610124378 -0.740041359272861 -1.77 0 0
-0.695312271712696 -0.039758077879962 0.0414825533643644 -0.593 1 0
1.95233609722881 0.851468817677471 0.935904067329011 1.533 1 1
-1.88339154921514 -0.353966471961146 -0.273852126205325 -1.547 0 1
0.436725530435859 0.347183740757052 0.429811371723335 0.316 1 1
0.314679650776279 -0.317114870186192 -0.236868429218757 0.218 1 1
1.19764422912977 0.468406115016768 0.551468269705469 0.927 1 1
-1.13866261006791 0.594477384246873 0.677991443606888 -0.949 1 0
-0.408878064348376 -0.586713430539801 -0.507433370331023 -0.363 1 1
0.558771410095439 -0.772910997402724 -0.694298365631579 0.414 1 0
-0.322947802139079 0.356881530697829 0.439543923561906 -0.294 1 0
-1.81365104655252 0.754490918269698 0.838578548943305 -1.491 0 1
1.02702907083016 0.172623521823061 0.254625438629063 0.79 1 1
0.862640743125415 0.38209578454385 0.46484855834219 0.658 1 1
-0.230790709334906 -0.107642607465403 -0.02664530950563 -0.22 0 0
-1.19719481765975 -1.05608646367342 -0.978488879317844 -0.996 1 0
1.36203255683451 1.28592980702429 1.37192238969698 1.059 1 1
0.405591377461476 1.15113052684749 1.23663991914085 0.291 1 1
-0.574511758172092 1.30435560791177 1.39041423819026 -0.496 1 0
0.486540175194871 0.759339813240087 0.84344482486259 0.356 1 1
0.142819126357686 0.949416496079322 1.03420284089858 0.08 1 1
1.49279599932692 0.661392134838236 0.745146051293026 1.164 1 0
-0.599419080551598 0.420886944306959 0.503778765696472 -0.516 1 0
0.395628448509674 0.767098045192708 0.851230866333446 0.283 1 1
-0.89083475239182 0.214324018568403 0.296475411534917 -0.75 1 0
-2.01415499170755 -0.0533349837970502 0.0278569807903654 -1.652 0 0
0.00582885327040224 -0.73218027965146 -0.653421647909583 -0.03 1 1
-0.484845397605869 -0.857281769887487 -0.778971566627145 -0.424 1 1
-0.540886872959758 -0.706966025805439 -0.628117013129299 -0.469 1 0
0.149045956952563 0.111527445196164 0.193310362046067 0.085 1 0
1.42803696114021 1.10070201915545 1.18603064958028 1.112 1 0
-0.748863014828635 0.224021808509181 0.306207963373488 -0.636 1 0
0.101722044431501 -0.888314697697975 -0.810115732510571 0.047 1 1
-1.28561581210699 0.146439488982962 0.228347548664922 -1.067 1 0
1.66963798822141 1.90464880524588 1.99285919699779 1.306 1 0
-0.173503867862042 -0.194922716932398 -0.114238276052766 -0.174 1 0
-0.303021944235474 -1.12978966722333 -1.05245627329098 -0.278 1 1
-1.27316215091724 -0.605139231427278 -0.525925218824307 -1.057 1 0
-0.787469364516869 -0.74090829059816 -0.662180944564296 -0.667 1 1
0.843960251340785 1.65832494075014 1.74565238029809 0.643 1 0
-0.826075714205104 -0.697268235864661 -0.618384461290728 -0.698 1 0
0.711951442729402 -1.18894618586207 -1.11182483950626 0.537 1 0
-0.6093820095034 1.00178456175952 1.08675862082686 -0.524 1 0
-1.18972262094589 -1.43430027136374 -1.3580584010221 -0.99 1 1
-0.398915135396573 -1.4837590000617 -1.40769441539881 -0.355 0 1
0.215050361258254 -0.653628181131164 -0.57458797801716 0.138 1 0
-1.44502267533583 -1.06869359059643 -0.991141196707986 -1.195 1 0
-0.198411190241548 0.389854016496472 0.472634599813046 -0.194 1 0
0.284790863920871 -1.32471524503295 -1.24808056524625 0.194 1 0
-1.17104212916126 -1.27816585331722 -1.20136431642111 -0.975 1 1
1.17273690675027 -1.50606391692549 -1.43007928462752 0.907 1 0
-1.18598652258897 0.0349149046640234 0.116423202521359 -0.987 1 1
-0.745126916471709 -0.763213207461947 -0.684565813793009 -0.633 1 0
0.706969978253501 0.543079097560753 0.626408918862463 0.533 1 1
-0.063911649392215 0.839831469748538 0.924225005122726 -0.086 1 0
-0.478618567010993 -0.41603232758212 -0.336140457972178 -0.419 1 0
-0.0390043270127089 1.15113052684749 1.23663991914085 -0.066 1 0
-0.268151692904166 1.37514947447944 1.46146186661183 -0.25 1 0
0.1976152355926 -1.21416043970809 -1.13712947428655 0.124 1 1
-0.914496708652351 -1.47697054710316 -1.40088162911181 -0.769 1 1
-0.823584981967153 -0.0872772485897702 -0.00620695064463144 -0.696 1 1
-0.684103976641919 -0.43736746545183 -0.357552072017033 -0.584 1 1
-0.924459637604153 0.128013688095485 0.209855700171638 -0.777 1 1
-1.19345871930282 -1.40229756455917 -1.32594097995482 -0.993 1 1
1.29104668805292 0.0950412022968424 0.176765023920497 1.002 1 1
-0.0464765237265607 -0.572166745628635 -0.492834542573166 -0.072 1 1
-0.260679496190314 -0.544043154800381 -0.464610142241311 -0.244 1 1
0.376947956725044 0.0581896005218891 0.139781326933929 0.268 1 0
-0.42631319001403 0.681757493713869 0.765584410154024 -0.377 1 0
-0.476127834773042 -0.36075492491969 -0.280664912492325 -0.417 1 0
-0.60689127726545 0.39082379549055 0.473607854996904 -0.522 1 1
0.989668087260896 0.806858983949896 0.891134328871586 0.76 1 0
0.682062655873995 0.715699758506589 0.799648341589022 0.513 1 0
-1.10628309097455 0.0300660096936351 0.111556926602074 -0.923 1 0
-1.41015242400452 0.215293797562481 0.297448666718774 -1.167 1 0
-0.865927430012314 -0.129947524329191 -0.0490301787343429 -0.73 1 0
-0.0626662832732398 1.51576742862072 1.6025838682711 -0.085 1 0
0.150291323071538 -0.88152624473943 -0.803302946223571 0.086 1 0
-0.570775659815166 -0.56537829267009 -0.486021756286166 -0.493 1 0
-1.03778795443091 -1.18991596485615 -1.11279809469012 -0.868 0 0
0.0842869187658467 -1.39259977461839 -1.31620842811625 0.033 0 1
-1.0278250254791 -0.882496023733508 -0.804276201407428 -0.86 0 0
0.167726448737192 -1.4226629234348 -1.34637933881582 0.1 1 1
-0.798677659587647 -1.49636612698471 -1.42034673278895 -0.676 1 1
0.545072382786711 -1.10554519237139 -1.02812489369455 0.403 1 1
-0.844756205989734 -0.355906029949301 -0.27579863657304 -0.713 1 1
0.149045956952563 -1.11912209828847 -1.04175046626855 0.085 0 1
0.112930339502279 1.48376472181615 1.57046644720382 0.056 1 1
-1.45747633652559 0.141590594012574 0.223481272745637 -1.205 0 1
0.614812885449328 0.268631642236756 0.350977701830912 0.459 1 1
1.66963798822141 0.563444456436386 0.646847277723462 1.306 1 1
-1.64303588825291 0.283178327147922 0.365576529588769 -1.354 1 1
-0.423822457776079 -1.16373193201605 -1.08652020472598 -0.375 1 1
-0.944385495507758 -1.22191867166071 -1.1449155157574 -0.793 0 1
-1.46743926547739 -1.2093115447377 -1.13226319836726 -1.213 0 1
1.28481985745804 1.70002543749548 1.78750235320395 0.997 1 1
-0.336646829447808 -1.0483282317208 -0.970702837846987 -0.305 1 1
-1.72772078434323 0.479073683951623 0.562174076727897 -1.422 0 1
-0.456201976869437 -1.45272607225121 -1.37655024951539 -0.401 1 0
0.866376841482341 1.06385041738049 1.14904695259371 0.661 1 1
-0.42880392225198 -0.290930837346093 -0.210590539254616 -0.379 1 0
-0.758825943780437 -0.657507297107475 -0.578480998752588 -0.644 1 0
-0.16603167114819 -1.81930253201259 -1.74444070901336 -0.168 1 0
0.317170383014229 -1.15500392106935 -1.07776090807126 0.22 1 1
0.522655792645155 -0.859221327875642 -0.780918076994858 0.385 1 1
0.611076787092402 -0.110551944447636 -0.0295650750572013 0.456 1 1
-1.49483732009484 -0.929045415449239 -0.850992450232567 -1.235 1 1
1.36203255683451 0.362700204662296 0.445383454665049 1.059 1 1
0.927399781312131 2.15097266974163 2.24006601369748 0.71 1 0
-1.19345871930282 -1.73299220153968 -1.65782099765008 -0.993 1 1
-1.16730603080434 -0.0649723317259828 0.0161779185840808 -0.972 1 1
0.78418267762997 -1.05414690568527 -0.976542368950129 0.595 1 0
0.268601104374192 0.760309592234164 0.844418080046446 0.181 1 1
0.0431898368396615 -0.0552745417852053 0.0259104704226517 0 1 1
-0.893325484629771 -0.063032773737827 0.0181244289517953 -0.752 1 1
-0.359063419589363 -0.687570445923885 -0.608651909452158 -0.323 1 0
-0.194675091884622 -0.472279509238628 -0.392589258635888 -0.191 1 0
0.110439607264328 -0.159040894151522 -0.0782278342500547 0.054 1 1
-1.14738017290073 -0.371422493854545 -0.291370719514753 -0.956 1 0
-1.9257339972603 0.413128712354337 0.495992724225616 -1.581 1 0
0.586169464712896 0.328757939869575 0.411319523230051 0.436 1 0
0.112930339502279 -1.41781402846441 -1.34151306289653 0.056 1 0
-0.0751199444629928 -0.128977745335112 -0.0480569235504854 -0.095 1 0
1.19266276465387 1.69323698453694 1.78068956691695 0.923 1 1
0.217541093496205 1.61371510702257 1.70088264184067 0.14 1 0
0.304716721824476 -0.354936250955224 -0.274825381389183 0.21 1 0
0.353286000464513 -0.86891911781642 -0.790650628833429 0.249 1 0
0.989668087260896 1.60692665406402 1.69406985555367 0.76 1 0
0.42053577088918 -0.325842881132892 -0.245627725873471 0.303 1 0
0.203842066187476 1.9909591357188 2.07947890836107 0.129 1 1
0.583678732474946 0.0543104845455783 0.135888306198501 0.434 1 0
0.54258165054876 -0.981413481129436 -0.903548230160849 0.401 1 0
-0.259434130071339 -0.401485642670955 -0.321541630214322 -0.243 1 1
0.151536689190513 0.778735393121642 0.862909928539731 0.087 1 1
-0.415104894943252 1.76790996708092 1.85563021607394 -0.368 1 0
0.0182825144601553 -1.45854474621568 -1.38238978061853 -0.02 1 0
0.0842869187658467 1.42460820317741 1.51109788098854 0.033 1 0
1.24123204329391 -0.067881668708216 0.0132581530325095 0.962 1 1
1.85893363830566 -1.35089927787305 -1.27435845521039 1.458 1 0
0.756784623012513 -0.623565032314754 -0.544417067317591 0.573 1 0
-0.517224916699227 -0.896072929650596 -0.817901773981427 -0.45 1 1
0.954797835929588 0.816556773890673 0.900866880710157 0.732 0 1
0.247429880351612 -0.622595253320677 -0.543443812133734 0.164 1 1
-1.1996855498977 -1.38581132165985 -1.30939564182925 -0.998 1 0
-0.504771255509474 0.172623521823061 0.254625438629063 -0.44 1 1
0.866376841482341 -0.352026913972991 -0.271905615837612 0.661 1 1
-1.0128806320514 0.806858983949896 0.891134328871586 -0.848 1 0
0.229994754685958 0.64684544992707 0.73054722353517 0.15 1 0
-0.239508272167734 0.263782747266367 0.346111425911627 -0.227 1 1
-0.168522403386141 0.573142246377163 0.656579829562032 -0.17 1 0
-0.925705003723129 -0.639081496219998 -0.559989150259304 -0.778 1 0
-0.665423484857289 0.198807554663159 0.280903328593204 -0.569 1 1
-0.159804840553314 -1.41490469148218 -1.33859329734496 -0.163 1 0
0.663382164089365 -0.19395293793832 -0.113265020868909 0.498 1 0
-0.244489736643635 -1.37999264769538 -1.30355611072611 -0.231 0 0
-1.13368114559201 -0.829158179059233 -0.75074716629529 -0.945 0 0
-0.116217026389178 2.18200559755211 2.27121017958091 -0.128 1 1
0.309698186300378 -1.15403414207527 -1.07678765288741 0.214 1 0
1.15405641496564 1.71554190140073 1.80307443614566 0.892 1 0
0.259883541541365 -1.43527005035781 -1.35903165620596 0.174 1 0
-0.381480009730919 -0.419911443558431 -0.340033478707606 -0.341 1 1
-0.390197572563746 0.529502191643665 0.612783346288464 -0.348 1 1
-0.578247856529018 1.66705295169684 1.75441167695281 -0.499 1 0
-1.89709057652387 -1.58364623645171 -1.50793969933609 -1.558 0 0
-0.855964501060511 -0.13867553527589 -0.0577894753890562 -0.722 1 1
-0.289322916926746 -0.220136970778419 -0.13954291083305 -0.267 1 1
-0.926950369842104 -0.457732824327463 -0.377990430878032 -0.779 1 0
-0.354081955113462 1.23162218335594 1.31742009940098 -0.319 1 0
-0.540886872959758 0.0320055676817901 0.113503436969788 -0.469 1 1
